USD monthly statement,,,,,,,,,,,
Generated: 1 Jul 2024,,,,,,,,,,,
Date: 1 Jun 2024 â€“ 1 Jun 2024,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Transactions:,,,,,,,,,,,
Date,Transaction type,Description,Settlement amount,Settlement currency,Original amount,Original currency,Currency rate,Fee description,Fee amount,Fee currency,Balance
1-Jun-24,E-commerce recon,eCommerce settlement: 1234,5.69,USD,5,USD,1,Fee charge in the name of ZEN Technology B.V. for technical processing,-1.31,USD,
1-Jun-24,E-commerce recon,eCommerce secure deposit: 123,-0.32,USD,-0.32,USD,1,Fee charge in the name of ZEN Technology B.V. for technical processing,,,
1-Jun-24,E-commerce recon,eCommerce settlement: 321,123,USD,5,USD,1,Fee charge in the name of ZEN Technology B.V. for technical processing,-0.77,USD,
1-Jun-24,E-commerce recon,eCommerce secure deposit: 5321,-0.25,USD,-0.25,USD,1,Fee charge in the name of ZEN Technology B.V. for technical processing,,,
1-Jun-24,E-commerce recon,eCommerce secure deposit: 3212,0.15,USD,0.15,USD,1,Fee charge in the name of ZEN Technology B.V. for technical processing,,,
1-Jun-24,Outgoing transfer,"ZEN.COM UAB, L123",-168.87,USD,-168.87,USD,1,Fee for processing transaction,,,
19-Jun-24,Card payment,PAYPAL *user              LUX CARD: MASTERCARD *1122,-193.57,USD,-193.57,USD,1,Fee for processing transaction,,,
,,,,,,,,,,,
,,,,,,,,,,,
This is a computer-generated document. No signature is required.,,,,,,,,,,,
"ZEN.COM / zero effort nonbank money institutions number LB000457. Company address.",,,,,,,,,,,
